insert_date,last_modified_date,station_id,datetime_from,datetime_until,station_name,lat,lon,height,wind_direction,wind_speed,wind_gust_speed,air_temperature,relative_humidity,air_pressure,visibility,last_hour_rainfall_duration,rain_gauge_precipitation_duration,cloud_base,cloud_base_first_layer,cloud_base_second_layer,cloud_base_third_layer,cloud_cover,cloud_cover_first_layer,cloud_cover_second_layer,cloud_cover_third_layer,pws_precipitation_intensity,pws_precipitation_duration,global_radiation,last_12_hours_rainfall_amount,last_hour_rainfall_amount,last_24_hours_rainfall_amount,last_6_hours_rainfall_amount,rain_gauge_precipitation_intensity,sunshine_duration,dew_point_temperature,minimum_10_min_grass_temperature,minimum_last_12_hours_grass_temperature,minimum_last_14_hours_grass_temperature,minimum_last_6_hours_grass_temperature,minimum_10_min_air_temperature,minimum_last_12_hours_air_temperature,minimum_last_14_hours_air_temperature,minimum_last_6_hours_air_temperature,maximum_10_min_air_temperature,maximum_last_12_hours_air_temperature,maximum_last_14_hours_air_temperature,maximum_last_6_hours_air_temperature,wawa_weather_code,present_weather_code,wawa_weather_code_previous_10_min,number_lightning_discharges_at_station,number_lightning_discharges_near_station,iso_dataset,product,projection
2023-06-14 10:25:05.138863,2023-06-14 10:25:05.138863,06240,2023-06-01 20:40:00,2023-06-01 20:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,17.0,5.94,8.97,284.45,0.71,102300.0,43200.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.45,,,,284.05,,284.45,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:25:11.663274,2023-06-14 10:25:11.663274,06240,2023-06-01 20:50:00,2023-06-01 21:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,17.1,5.13,8.8,284.35,0.71,102290.0,40500.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.35,,,,283.95,,284.35,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:25:18.279847,2023-06-14 10:25:18.279847,06240,2023-06-01 21:00:00,2023-06-01 21:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,8.9,6.68,10.14,284.25,0.69,102290.0,43200.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.85,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:25:24.713378,2023-06-14 10:25:24.713378,06240,2023-06-01 21:10:00,2023-06-01 21:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,10.8,5.03,8.31,284.35,0.69,102290.0,42200.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.85,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:25:31.592812,2023-06-14 10:25:31.592812,06240,2023-06-01 21:20:00,2023-06-01 21:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,1.1,6.33,9.13,284.25,0.69,102300.0,35800.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.95,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:25:38.075074,2023-06-14 10:25:38.075074,06240,2023-06-01 21:30:00,2023-06-01 21:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,6.6,5.81,8.86,284.25,0.69,102300.0,45100.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.95,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:25:44.537138,2023-06-14 10:25:44.537138,06240,2023-06-01 21:40:00,2023-06-01 21:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,359.6,4.62,7.01,284.25,0.7,102300.0,37200.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.15,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:25:50.976225,2023-06-14 10:25:50.976225,06240,2023-06-01 21:50:00,2023-06-01 22:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,6.9,4.12,5.96,284.35,0.69,102300.0,40200.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.05,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:25:57.690113,2023-06-14 10:25:57.690113,06240,2023-06-01 22:00:00,2023-06-01 22:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,5.6,4.08,6.45,284.35,0.7,102300.0,36100.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.25,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:04.013415,2023-06-14 10:26:04.013415,06240,2023-06-01 22:10:00,2023-06-01 22:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,14.0,3.87,6.2,284.35,0.71,102300.0,38100.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.45,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:10.546106,2023-06-14 10:26:10.546106,06240,2023-06-01 22:20:00,2023-06-01 22:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,4.1,4.47,6.76,284.35,0.71,102300.0,34700.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.45,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:16.940145,2023-06-14 10:26:16.940145,06240,2023-06-01 22:30:00,2023-06-01 22:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,1.1,4.2,6.43,284.35,0.72,102300.0,34900.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.55,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:23.345940,2023-06-14 10:26:23.345940,06240,2023-06-01 22:40:00,2023-06-01 22:50:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,13.8,4.04,6.57,284.45,0.72,102300.0,33600.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.65,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:30.182022,2023-06-14 10:26:30.182022,06240,2023-06-01 22:50:00,2023-06-01 23:00:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,3.5,4.47,9.69,284.35,0.72,102300.0,30700.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.55,,,,283.75,,284.15,,,,289.05,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:36.563245,2023-06-14 10:26:36.563245,06240,2023-06-01 23:00:00,2023-06-01 23:10:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,2.5,6.02,8.74,284.25,0.7,102310.0,30600.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.15,,,,283.75,,284.15,,,,288.85,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:43.034456,2023-06-14 10:26:43.034456,06240,2023-06-01 23:10:00,2023-06-01 23:20:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,19.0,5.73,9.75,284.05,0.7,102320.0,29500.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.95,,,,283.75,,284.05,,,,288.85,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:49.737573,2023-06-14 10:26:49.737573,06240,2023-06-01 23:20:00,2023-06-01 23:30:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,2.5,4.47,7.63,283.95,0.7,102310.0,28000.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.85,,,,283.55,,283.95,,,,288.85,,,2.0,0.0,2.0,,,b'',b'',b''
2023-06-14 10:26:56.416012,2023-06-14 10:26:56.416012,06240,2023-06-01 23:30:00,2023-06-01 23:40:00,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722,-3.35,7.2,4.24,6.9,283.85,0.7,102320.0,28700.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.75,,,,283.45,,283.85,,,,288.85,,,2.0,0.0,2.0,,,b'',b'',b''
